model;identifier;name;currency;active;inception_date;closing_date;management_company;bank;provider;provider_identifier;type;logo;additional_description 
security.models.Security;TRAFIGURA FUNDING SA 5%;TRAFIGURA FUNDING SA 5% 27.04.20;EUR;True;2015-04-27;2020-04-27;;;Bloomberg LP;EK847148 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS1222731215""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6036851""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EK847148 Corp""}}}"
security.models.Security;TRAFIGURA FUNDING SA;TRAFIGURA FUNDING SA 5.0% 2020-04-27;EUR;True;2015-04-27;2020-04-27;;;Bloomberg LP;XS1222731215;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS1222731215""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""612967""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""XS1222731215""}}}"
security.models.Security;TRANSNEFT(TRANS CAP INV) 6.103%;TRANSNEFT(TRANS CAP INV) 6.103% 27.06.12;USD;False;2007-06-27;2012-06-27;;;Bloomberg LP;EG583296 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS0306899765""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127818""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EG583296 Corp""}}}"
security.models.Security;TRANSOCEAN INC 5.55%;TRANSOCEAN INC 5.55% 15.12.16;USD;False;2011-12-05;2016-12-15;;;Bloomberg LP;EI894384 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US893830BA68""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6036856""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EI894384 Corp""}}}"
security.models.Security;TRANSOCEAN INC;TRANSOCEAN INC 5.55% 2016-12-15;USD;False;2011-12-05;2016-12-15;;;Bloomberg LP;US893830BA68;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US893830BA68""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1138657""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""US893830BA68""}, ""LGT"": {""additional"": """", ""value"": ""14452610""}, ""UBS"": {""additional"": """", ""value"": ""14452610""}}}"
security.models.Security;TRANSOCEAN LTD [RIG US];TRANSOCEAN LTD [RIG US];USD;True;2020-01-01;;;;Bloomberg LP;RIG US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0048265513""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127822""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""RIG US Equity""}}}"
security.models.Security;TRANSOCEAN LTD [RIGN VX];TRANSOCEAN LTD [RIGN VX];CHF;True;2020-01-01;;;;Bloomberg LP;RIGN VX Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0048265513""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127826""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""RIGN VX Equity""}}}"
security.models.Security;TRANZBYTE CORP;TRANZBYTE CORP;USD;True;2020-01-01;;;;Bloomberg LP;ERBB US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US8941171006""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127830""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""ERBB US Equity""}}}"
security.models.Security;TRAVELERS COS INC/THE;Travelers Cos Inc/The;USD;True;2020-01-01;;;;Bloomberg LP;TRV US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US89417E1091""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6274956""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""TRV US Equity""}, ""UBS"": {""additional"": """", ""value"": ""2959439""}}}"
security.models.Security;TROWE PRICE-US LG CP GR-A;TROWE PRICE-US LG CP GR-A;USD;True;2020-01-01;;;;Bloomberg LP;TRPLGEA LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0174119429""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127834""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""TRPLGEA LX Equity""}}}"
security.models.Security;TUI AG;TUI AG;EUR;True;2020-01-01;;;;Bloomberg LP;TUIG IX Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""DE000TUAG000""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127838""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""TUIG IX Equity""}}}"
security.models.Security;TURQUOISE HILL RESOURCES LTD;TURQUOISE HILL RESOURCES LTD;CAD;True;2020-01-01;;;;Bloomberg LP;TRQ CN Equity;SECTYP_STOCK;;"{""aliases"": {""TELEKURS"": {""additional"": """", ""value"": ""18962044.000""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127842""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""TRQ CN Equity""}, ""ISIN"": {""additional"": """", ""value"": ""CA9004351081""}}}"
security.models.Security;TWITTER INC;TWITTER INC;USD;True;2020-01-01;;;;Bloomberg LP;TWTR US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""US90184L1026""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127846""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""TWTR US Equity""}, ""LGT"": {""additional"": """", ""value"": ""22371814""}}}"
security.models.Security;UBAM GLOB HIGH YLD SOL-ACE;UBAM - Global High Yield Solution;EUR;True;2020-01-01;;;;Bloomberg LP;UBGHCUE LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0569862609""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6433616""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBGHCUE LX Equity""}, ""LGT"": {""additional"": """", ""value"": ""12059515""}, ""UBS"": {""additional"": """", ""value"": ""12059515""}}}"
security.models.Security;UBAM - Global High Yield Solution;UBAM - Global High Yield Solution [GBP];GBP;True;2020-01-01;;;;Bloomberg LP;UBGAHCG LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0782386402""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7656635""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBGAHCG LX Equity""}, ""LGT"": {""additional"": """", ""value"": ""18553385""}}}"
security.models.Security;UBAM GLOB HIGH YLD SL-AHD;UBAM - Global High Yield Solution [UBGSAHE LX];EUR;True;2020-01-01;;;;Bloomberg LP;UBGSAHE LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0569863086""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7434537""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBGSAHE LX Equity""}, ""LGT"": {""additional"": """", ""value"": ""12059516""}}}"
security.models.Security;UBAM - Global High Yield Solution AHC CHF;UBAM - Global High Yield Solution AHC CHF;CHF;True;2010-07-01;;;;Bloomberg LP;UBGAHCH LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0569862518""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7630989""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBGAHCH LX Equity""}, ""LGT"": {""additional"": """", ""value"": ""12059707""}}}"
security.models.Security;UBAM CONVERTIB EUROPE-AC;UBAM CONVERTIB EUROPE-AC;EUR;True;2020-01-01;;;;Bloomberg LP;UBPUBCE FP Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000941312""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127850""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBPUBCE FP Equity""}}}"
security.models.Security;UBAM GL HY SOL UHD [21666569];UBAM GL HY SOL UHD [21666569];EUR;True;2020-01-01;;;;UBS Genève;21666569;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0946662102""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""7216653""}, ""UBS"": {""additional"": """", ""value"": ""21666569""}}}"
security.models.Security;UBAM GLOB HIGH YLD SOL-IHC€;UBAM GLOB HIGH YLD SOL-IHC€;EUR;True;2020-01-01;;;;Bloomberg LP;UBGIHCE LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0569863755""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127854""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBGIHCE LX Equity""}, ""LGT"": {""additional"": """", ""value"": ""12059415""}, ""UBS"": {""additional"": """", ""value"": ""12059415""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI FP];EUR;True;2020-01-01;;;;Bloomberg LP;UBI FP Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""75512""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI FP Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI GK];EUR;True;2020-01-01;;;;Bloomberg LP;UBI GK Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080487""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI GK Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI IX];EUR;True;2020-01-01;;;;Bloomberg LP;UBI IX Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080491""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI IX Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI PZ];EUR;True;2020-01-01;;;;Bloomberg LP;UBI PZ Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080495""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI PZ Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI SW];CHF;True;2020-01-01;;;;Bloomberg LP;UBI SW Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080499""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI SW Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 BQ];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 BQ Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080503""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 BQ Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 EB];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 EB Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080507""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 EB Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 EO];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080511""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 EO Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 EU];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080515""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 EU Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 LI];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 LI Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080519""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 LI Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 NQ];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 NQ Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080523""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 NQ Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 QM];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 QM Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080527""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 QM Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 S1];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 S1 Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080531""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 S1 Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1 TQ];EUR;True;2020-01-01;;;;Bloomberg LP;UBI1 TQ Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080535""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1 TQ Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1CHF EO];CHF;True;2020-01-01;;;;Bloomberg LP;UBI1CHF EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080539""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1CHF EO Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1CHF EU];CHF;True;2020-01-01;;;;Bloomberg LP;UBI1CHF EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080543""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1CHF EU Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1GBP EO];GBP;True;2020-01-01;;;;Bloomberg LP;UBI1GBP EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080547""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1GBP EO Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1GBX EO];GBp;True;2020-01-01;;;;Bloomberg LP;UBI1GBX EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080551""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1GBX EO Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1GBX EU];GBp;True;2020-01-01;;;;Bloomberg LP;UBI1GBX EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080555""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1GBX EU Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1USD EO];USD;True;2020-01-01;;;;Bloomberg LP;UBI1USD EO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080559""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1USD EO Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBI1USD EU];USD;True;2020-01-01;;;;Bloomberg LP;UBI1USD EU Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080563""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBI1USD EU Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBIP B3];EUR;True;2020-01-01;;;;Bloomberg LP;UBIP B3 Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080567""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBIP B3 Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBIP IX];EUR;True;2020-01-01;;;;Bloomberg LP;UBIP IX Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080571""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBIP IX Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBIP L3];EUR;True;2020-01-01;;;;Bloomberg LP;UBIP L3 Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080575""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBIP L3 Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBIP PO];EUR;True;2020-01-01;;;;Bloomberg LP;UBIP PO Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080579""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBIP PO Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBIP S2];EUR;True;2020-01-01;;;;Bloomberg LP;UBIP S2 Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080583""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBIP S2 Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UBSFF US];USD;True;2020-01-01;;;;Bloomberg LP;UBSFF US Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080587""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBSFF US Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UEN GR];EUR;True;2020-01-01;;;;Bloomberg LP;UEN GR Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080591""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UEN GR Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UEN QT];EUR;True;2020-01-01;;;;Bloomberg LP;UEN QT Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080595""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UEN QT Equity""}}}"
security.models.Security;UBISOFT ENTERTAINMENT;UBISOFT Entertainment[UEN TH];EUR;True;2020-01-01;;;;Bloomberg LP;UEN TH Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""FR0000054470""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""1080599""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UEN TH Equity""}}}"
security.models.Security;UBS-EMERG MKT BD 2016-PDI;UBS-EMERG MKT BD 2016-PDI;USD;True;2020-01-01;;;;Bloomberg LP;UE16PDI LX Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU0716421515""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127998""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UE16PDI LX Equity""}}}"
security.models.Security;UBS-GL EM MRKT OPPORT-F USD;UBS-GL EM MRKT OPPORT-F USD;USD;True;2020-01-01;;;;Bloomberg LP;UGEMVFU ID Equity;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""IE00BCZQHP08""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""128002""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UGEMVFU ID Equity""}}}"
security.models.Security;UBS L EQ EUR CI PC [25618829];UBS (Lux) Equity SICAV - Euro Countries Income (EUR) P-acc;EUR;True;2020-01-01;;;;UBS Genève;25618829;SECTYP_FUND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""LU1121265208""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6117860""}, ""LGT"": {""additional"": """", ""value"": ""25618829""}, ""UBS"": {""additional"": """", ""value"": ""25618829""}}}"
security.models.Security;UBS AG-REG;UBS AG-REG;CHF;True;2020-01-01;;;;Bloomberg LP;UBSN SW Equity;SECTYP_STOCK;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0024899483""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127902""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""UBSN SW Equity""}, ""LGT"": {""additional"": """", ""value"": ""24476758""}}}"
security.models.Security;UBS AG JERSEY BRANCH;UBS AG JERSEY BRANCH 7.25% 2022-02-22;USD;True;2020-01-01;;;;Bloomberg LP;XS0747231362;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""XS0747231362""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""6464383""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""XS0747231362""}, ""UBS"": {""additional"": """", ""value"": ""18012982""}}}"
security.models.Security;UBS AG JERSEY BRANCH TV 1.5%;UBS AG JERSEY BRANCH TV 1.5% 29.07.15;USD;False;2011-07-29;2015-07-29;;;Swiss-Rev Guardian;127858;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0129271216""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127858""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EI739296 Corp""}}}"
security.models.Security;UBS AG LONDON ZC 0%;UBS AG LONDON ZC 0% 26.06.20;EUR;True;2006-05-31;2020-06-26;;;Swiss-Rev Guardian;127862;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0024685999""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127862""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""EF405929 Corp""}}}"
security.models.Security;UBS AG LONDON ZC 0%;UBS AG LONDON ZC 0% 29.09.49;EUR;False;2009-09-21;2016-04-06;;;Bloomberg LP;CS536062 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0105743477""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127866""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""CS536062 Corp""}}}"
security.models.Security;UBS AG ZC 0%;UBS AG ZC 0% 03.03.15;EUR;False;2014-03-03;2015-03-03;;;Bloomberg LP;AC147245 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0236746555""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127870""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AC147245 Corp""}}}"
security.models.Security;UBS AG ZC 0%;UBS AG ZC 0% 15.06.15;EUR;False;2014-06-17;2015-06-15;;;Swiss-Rev Guardian;127874;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0224696242""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127874""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AC687583 Corp""}}}"
security.models.Security;UBS AG ZC 0%;UBS AG ZC 0% 16.03.16;GBP;False;2015-05-29;2016-03-16;;;Bloomberg LP;AE889316 Corp;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0282353025""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127878""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AE889316 Corp""}}}"
security.models.Security;UBS AG ZC 0%;UBS AG ZC 0% 18.08.15;GBP;False;2015-01-26;2015-08-18;;;Swiss-Rev Guardian;127882;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0251085541""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127882""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AE046734 Corp""}}}"
security.models.Security;UBS AG ZC 0%;UBS AG ZC 0% 20.05.16;EUR;False;2015-05-22;2016-05-20;;;Swiss-Rev Guardian;127886;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0252511206""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127886""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AE855430 Corp""}}}"
security.models.Security;UBS AG ZC 0%;UBS AG ZC 0% 29.02.16;EUR;False;2015-03-02;2016-02-29;;;Swiss-Rev Guardian;127894;SECTYP_BOND;;"{""aliases"": {""ISIN"": {""additional"": """", ""value"": ""CH0268731020""}, ""FINALE"": {""additional"": ""For migration purpose"", ""value"": ""127894""}, ""BLOOMBERG"": {""additional"": """", ""value"": ""AE356334 Corp""}}}"
